CLASS,CONFIDENCE,X,Y,Z
2,0.5,22,64,10
1,0.5,13,45,5
3,0.5,8,392,0
4,0.5,35,230,5
6,0.5,20,412,8
4,0.5,1,375,5
4,0.5,26,244,0
1,0.5,34,121,1
5,0.5,6,210,1
3,0.5,16,380,5
5,0.5,23,295,0
3,0.5,6,411,4
6,0.5,38,457,8
3,0.5,9,452,2
5,0.5,23,20,8
3,0.5,28,239,6
0,0.5,11,349,4
2,0.5,0,66,0
5,0.5,1,25,1
4,0.5,26,100,3
1,0.5,25,388,3
1,0.5,40,283,2
3,0.5,7,298,6
2,0.5,35,116,8
1,0.5,39,313,2
6,0.5,13,458,5
3,0.5,16,268,9
0,0.5,7,294,4
5,0.5,35,52,6
1,0.5,23,152,9
1,0.5,4,345,0
3,0.5,23,494,7
1,0.5,30,56,7
4,0.5,10,479,6
0,0.5,35,472,5
4,0.5,16,215,10
3,0.5,40,401,3
6,0.5,40,131,2
6,0.5,15,318,7
5,0.5,16,266,2
2,0.5,11,312,2
1,0.5,31,478,4
4,0.5,20,60,7
6,0.5,39,54,7
2,0.5,10,7,10
2,0.5,19,321,3
3,0.5,29,100,1
5,0.5,32,205,10
1,0.5,31,203,5
5,0.5,9,376,3
5,0.5,21,159,10
5,0.5,30,440,2
5,0.5,40,47,7
4,0.5,37,498,10
3,0.5,12,465,4
5,0.5,10,16,9
6,0.5,28,364,1
1,0.5,16,213,0
1,0.5,22,462,1
3,0.5,39,178,6
4,0.5,39,312,3
6,0.5,23,373,10
5,0.5,18,257,2
4,0.5,37,122,0
0,0.5,24,80,5
0,0.5,4,299,9
0,0.5,30,171,1
6,0.5,1,282,0
0,0.5,6,452,8
0,0.5,27,356,6
4,0.5,38,128,5
0,0.5,27,230,8
4,0.5,26,168,3
2,0.5,2,272,0
6,0.5,1,437,5
4,0.5,4,61,2
3,0.5,35,125,0
0,0.5,30,1,8
2,0.5,36,215,1
4,0.5,15,135,3
1,0.5,23,487,8
5,0.5,31,364,4
1,0.5,24,9,5
6,0.5,8,149,1
2,0.5,29,112,10
0,0.5,1,398,3
1,0.5,30,73,8
4,0.5,21,301,2
6,0.5,24,421,7
2,0.5,1,175,0
6,0.5,3,246,1
3,0.5,10,184,10
0,0.5,7,253,6
3,0.5,33,254,2
4,0.5,35,373,7
0,0.5,10,169,5
6,0.5,27,227,5
4,0.5,0,353,4
2,0.5,24,139,5
3,0.5,19,207,8
6,0.5,9,437,8
4,0.5,23,464,8
3,0.5,4,41,8
6,0.5,18,417,1
1,0.5,19,239,4
6,0.5,29,52,8
0,0.5,29,176,7
4,0.5,23,312,6
2,0.5,25,182,2
2,0.5,25,1,4
3,0.5,21,205,0
5,0.5,7,480,8
6,0.5,8,340,2
1,0.5,3,294,5
6,0.5,29,31,1
3,0.5,0,226,0
1,0.5,26,325,1
2,0.5,21,78,1
3,0.5,8,471,6
3,0.5,4,399,6
4,0.5,32,65,2
0,0.5,15,152,5
2,0.5,3,97,5
3,0.5,34,380,2
3,0.5,13,201,2
2,0.5,6,129,9
0,0.5,9,167,4
3,0.5,8,129,9
5,0.5,13,225,8
0,0.5,31,322,3
6,0.5,12,17,2
3,0.5,22,134,4
6,0.5,31,410,8
6,0.5,36,18,6
5,0.5,17,207,8
5,0.5,12,457,6
6,0.5,34,140,7
3,0.5,38,210,3
0,0.5,40,369,9
1,0.5,33,171,2
0,0.5,21,210,9
3,0.5,8,436,1
6,0.5,0,97,4
5,0.5,0,246,1
1,0.5,25,465,5
1,0.5,28,99,5
5,0.5,36,1,9
5,0.5,20,468,1
2,0.5,2,460,3
2,0.5,32,113,0
1,0.5,9,379,3
5,0.5,9,110,7
0,0.5,12,99,1
6,0.5,29,320,3
0,0.5,1,360,1
5,0.5,4,21,0
2,0.5,12,280,3
4,0.5,28,16,2
0,0.5,4,180,2
5,0.5,13,146,10
3,0.5,9,158,7
4,0.5,0,108,2
1,0.5,7,189,0
1,0.5,23,221,0
3,0.5,2,317,0
0,0.5,11,260,8
2,0.5,38,496,8
6,0.5,3,94,5
3,0.5,20,73,9
6,0.5,14,252,8
3,0.5,30,104,0
3,0.5,26,359,6
4,0.5,11,24,7
1,0.5,33,154,8
0,0.5,26,463,8
3,0.5,14,479,2
5,0.5,28,345,2
4,0.5,27,178,0
1,0.5,19,498,7
1,0.5,36,195,10
4,0.5,39,66,7
1,0.5,38,318,3
2,0.5,27,490,2
4,0.5,16,44,9
1,0.5,22,185,8
2,0.5,37,122,0
3,0.5,29,493,10
2,0.5,30,37,7
5,0.5,37,409,7
6,0.5,9,48,1
4,0.5,24,144,5
4,0.5,38,488,3
2,0.5,32,51,3
1,0.5,10,193,10
3,0.5,24,98,6
5,0.5,26,399,6
5,0.5,36,140,4
3,0.5,10,482,3
2,0.5,24,330,7
4,0.5,1,298,5
4,0.5,3,263,7
4,0.5,19,290,0
0,0.5,3,446,9
3,0.5,24,239,4
5,0.5,33,268,8
5,0.5,8,342,7
0,0.5,38,393,0
4,0.5,29,331,4
3,0.5,8,44,4
2,0.5,33,111,6
